[0.0],[0.0],[0.0]
[0.0],[0.0],[0.0]
[0.0],[0.0],[0.0]
[26.1240234375],[24.6572265625],[31.0556640625]
[26.248046875],[24.125],[31.1181640625]
[26.0380859375],[24.0078125],[31.900390625]
[18.7412109375],[24.1572265625],[30.7197265625]
[17.982421875],[23.392578125],[28.982421875]
[17.982421875],[23.9765625],[29.958984375]
[18.076171875],[24.0078125],[29.1181640625]
[17.982421875],[23.2265625],[29.642578125]
[17.9833984375],[23.44921875],[29.41015625]
[17.96484375],[23.453125],[29.44140625]
[17.982421875],[23.00390625],[29.857421875]
[17.982421875],[23.201171875],[29.197265625]
[17.9833984375],[23.4765625],[29.7216796875]
[17.986328125],[23.341796875],[29.4091796875]
[17.982421875],[23.4765625],[29.46875]
[17.982421875],[23.4453125],[29.470703125]
[18.986328125],[24.4765625],[30.8828125]
[18.982421875],[23.6826171875],[30.669921875]
[17.982421875],[23.0869140625],[29.72265625]
[17.9833984375],[23.6875],[29.814453125]
[18.0537109375],[23.5009765625],[35.5341796875]
[22.271484375],[25.052734375],[34.193359375]
[17.982421875],[23.0517578125],[29.095703125]
[17.9853515625],[23.71484375],[29.4716796875]
[17.990234375],[23.310546875],[29.091796875]
[17.982421875],[24.044921875],[29.064453125]
[17.984375],[23.796875],[29.861328125]
[17.982421875],[23.00390625],[29.248046875]
[19.2373046875],[23.59375],[30.904296875]
[17.9833984375],[23.8515625],[29.4677734375]
[18.2099609375],[23.9013671875],[30.06640625]
[17.982421875],[23.0478515625],[29.96484375]
[17.9833984375],[23.404296875],[29.283203125]
[18.5478515625],[23.5869140625],[29.9052734375]
[17.982421875],[22.9892578125],[29.072265625]
[18.044921875],[23.326171875],[29.859375]
[17.982421875],[23.3046875],[29.947265625]
[17.9833984375],[23.408203125],[29.2197265625]
[21.96484375],[24.015625],[29.916015625]
[27.97265625],[23.6005859375],[30.1669921875]
[27.97265625],[23.9765625],[30.2919921875]
[28.943359375],[23.328125],[30.9609375]
[27.97265625],[23.9638671875],[29.97265625]
[28.0361328125],[23.4775390625],[30.2158203125]
[27.994140625],[23.3515625],[30.96484375]
[29.49609375],[23.4853515625],[31.6767578125]
[27.97265625],[23.1533203125],[30.396484375]
[27.9736328125],[22.978515625],[30.0029296875]
[27.97265625],[23.9150390625],[30.095703125]
[27.97265625],[23.17578125],[29.970703125]
[27.97265625],[22.9775390625],[29.970703125]
[27.9736328125],[23.244140625],[29.9716796875]
[29.46875],[23.916015625],[31.78125]
[27.97265625],[23.201171875],[29.970703125]
[27.97265625],[23.10546875],[30.3955078125]
[28.0986328125],[23.4765625],[30.1591796875]
[27.98828125],[23.4140625],[29.990234375]
[27.9755859375],[24.2109375],[30.4697265625]
[27.97265625],[23.4765625],[30.2236328125]
[28.2236328125],[24.1015625],[30.455078125]
[28.2265625],[23.9765625],[30.23046875]
[31.3359375],[24.228515625],[33.955078125]
[27.97265625],[23.275390625],[29.970703125]
[27.97265625],[23.9765625],[30.0419921875]
[27.9453125],[23.421875],[29.962890625]
[27.97265625],[23.412109375],[30.1279296875]
[28.001953125],[23.42578125],[30.9384765625]
[27.9736328125],[24.1015625],[30.2431640625]
[27.9453125],[23.451171875],[29.94140625]
[29.51171875],[23.51171875],[31.8154296875]
[27.97265625],[23.66796875],[29.9873046875]
[27.978515625],[23.240234375],[30.6494140625]
[29.9609375],[23.85546875],[32.2109375]
[27.97265625],[24.6328125],[30.0341796875]
[27.97265625],[23.44921875],[29.9716796875]
[27.9453125],[23.30078125],[29.94140625]
[28.22265625],[23.9287109375],[30.220703125]
[28.97265625],[23.9765625],[31.71875]
[27.974609375],[23.4775390625],[30.44921875]
[27.9453125],[22.955078125],[30.25390625]
[27.97265625],[22.9775390625],[30.3916015625]
[27.97265625],[23.1015625],[30.0185546875]
[28.00390625],[23.4921875],[30.2177734375]
[27.97265625],[23.0380859375],[30.2587890625]
[29.8603515625],[24.21484375],[31.8935546875]
[29.97265625],[24.4765625],[31.9794921875]
[27.9736328125],[23.00390625],[30.8603515625]
[27.9931640625],[23.220703125],[30.9697265625]
[28.0009765625],[23.9765625],[30.9384765625]
[31.5283203125],[24.9921875],[33.537109375]
[33.5341796875],[25.4921875],[36.0986328125]
[27.97265625],[23.4765625],[29.970703125]
[27.97265625],[23.392578125],[29.970703125]
[27.9814453125],[23.380859375],[30.9658203125]
[29.48828125],[24.3203125],[32.041015625]
[27.9765625],[23.234375],[30.1416015625]
[28.97265625],[23.9765625],[31.408203125]
[27.97265625],[23.4765625],[30.0810546875]
[27.97265625],[23.962890625],[30.1162109375]
[27.97265625],[23.46875],[30.2587890625]
[28.03515625],[23.2265625],[30.0458984375]
[27.984375],[23.521484375],[30.3134765625]
[17.9921875],[23.8837890625],[29.1064453125]
[17.982421875],[24.0234375],[28.974609375]
0.0
0.0
0.0
55.0
0.0
0.0
54.4375
17.017578125
51.0751953125
48.54296875
37.125
28.3125
28.3125
52.99609375
53.95703125
17.58984375
17.1103515625
17.0
17.048828125
17.220703125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
60.0625
40.34375
39.9375
39.09375
37.90625
43.6875
38.125
38.6875
37.375
38.4375
40.03125
38.28125
39.0625
38.875
39.46875
38.0
29.75
28.40625
29.0625
28.34375
28.46875
28.28125
28.0625
28.5625
29.0
28.4375
28.28125
27.75
28.28125
30.4375
28.375
28.0
28.78125
28.09375
28.40625
28.03125
29.125
33.78125
28.0
27.875
27.71875
27.09375
27.1875
31.46875
24.6875
26.375
23.8125
31.40625
27.28125
27.4375
29.25
28.03125
27.3125
27.71875
28.0
27.90625
28.25
27.65625
28.96875
28.3125
29.15625
27.59375
28.1875
27.71875
28.328125
27.875
28.875
30.21875
27.75
28.4375
28.25
26.96875
27.53125
27.4375
28.46875
27.53125
28.46875
28.3125
28.125
37.375
30.625
28.25
31.15625
28.15625
28.59375
28.625
28.53125
28.34375
28.3125
28.875
29.09375
32.4375
28.96875
28.625
28.53125
28.125
27.3125
27.15625
26.71875
27.625
27.78125
27.40625
51.9833984375
51.3642578125
52.0673828125
52.4443359375
51.4501953125
51.4453125
51.46875
